,combo,target_feature,before_rmse,before_r2,before_mape,after_rmse,after_r2,after_mape,n_worst_trees
15795,"(47, 53, 29)",production_rate,514.7168800183222,-1161.5367569188136,1959.930845073073,327.2843327006276,-738.2026208943872,1808.3829610567022,10
15796,"(47, 53, 29)",production_rate,514.7168800183222,-1161.5367569188136,1959.930845073073,287.3332869539127,-647.9694053910453,1711.0662554426372,15
15797,"(47, 53, 29)",production_rate,514.7168800183222,-1161.5367569188136,1959.930845073073,253.7578695535224,-572.1361495330757,1614.0315883021397,20
15798,"(47, 53, 29)",production_rate,514.7168800183222,-1161.5367569188136,1959.930845073073,224.48084285266648,-506.01121562411396,1516.8609807372857,25
15799,"(47, 53, 29)",production_rate,514.7168800183222,-1161.5367569188136,1959.930845073073,202.48198105215192,-456.324705532265,1441.9029823870576,30
15800,"(47, 55, 43)",OD,4.804984715360033,-0.36731374127001337,0.5095501374322977,4.171930489990033,-0.18717087035713753,0.42922125304289005,10
15801,"(47, 55, 43)",OD,4.804984715360033,-0.36731374127001337,0.5095501374322977,3.962560085918249,-0.12759211049397412,0.40071153488710864,15
15802,"(47, 55, 43)",OD,4.804984715360033,-0.36731374127001337,0.5095501374322977,3.8142253878533547,-0.08538176374241924,0.3763852258892706,20
15803,"(47, 55, 43)",OD,4.804984715360033,-0.36731374127001337,0.5095501374322977,3.7151233833136197,-0.057181146961803764,0.3543828440000648,25
15804,"(47, 55, 43)",OD,4.804984715360033,-0.36731374127001337,0.5095501374322977,3.623785672919496,-0.03118994950413012,0.32788899431022084,30
15805,"(47, 55, 43)",growth_rate,0.018869164512623778,-59.04022705319225,1.4411222805027177,0.01795493538132237,-56.1312204257257,1.41168017291054,10
15806,"(47, 55, 43)",growth_rate,0.018869164512623778,-59.04022705319225,1.4411222805027177,0.017488232236617104,-54.64620699252378,1.3961424449355524,15
15807,"(47, 55, 43)",growth_rate,0.018869164512623778,-59.04022705319225,1.4411222805027177,0.01699718507375577,-53.08373276997429,1.3800484618228375,20
15808,"(47, 55, 43)",growth_rate,0.018869164512623778,-59.04022705319225,1.4411222805027177,0.016545609464571048,-51.64685398877572,1.3647807587185696,25
15809,"(47, 55, 43)",growth_rate,0.018869164512623778,-59.04022705319225,1.4411222805027177,0.016422331318359594,-51.25459242975011,1.3610633613492007,30
15810,"(47, 55, 43)",product_titer,4198569.638082835,0.05817004908672252,324.4347852699273,4170625.840724748,0.06443844703238932,242.44339670770495,10
15811,"(47, 55, 43)",product_titer,4198569.638082835,0.05817004908672252,324.4347852699273,4182541.0673481836,0.061765604070805114,189.8300714065452,15
15812,"(47, 55, 43)",product_titer,4198569.638082835,0.05817004908672252,324.4347852699273,4194101.2535172133,0.05917240435979665,143.97661624432982,20
15813,"(47, 55, 43)",product_titer,4198569.638082835,0.05817004908672252,324.4347852699273,4195765.599246854,0.05879905562630594,127.42434949088884,25
15814,"(47, 55, 43)",product_titer,4198569.638082835,0.05817004908672252,324.4347852699273,4196580.6219726065,0.058616228406572435,123.69560623460463,30
15815,"(47, 55, 43)",production_rate,859.4470312610797,0.003010768901530958,1757.7506822570674,813.015010727291,0.056873569942806346,1532.1613698391795,10
15816,"(47, 55, 43)",production_rate,859.4470312610797,0.003010768901530958,1757.7506822570674,796.6422734306415,0.07586652957222317,1465.7932678218283,15
15817,"(47, 55, 43)",production_rate,859.4470312610797,0.003010768901530958,1757.7506822570674,775.8738780825981,0.09995860942828216,1379.1274709255474,20
15818,"(47, 55, 43)",production_rate,859.4470312610797,0.003010768901530958,1757.7506822570674,762.6391196850989,0.11531140153594199,1330.8438959458438,25
15819,"(47, 55, 43)",production_rate,859.4470312610797,0.003010768901530958,1757.7506822570674,748.1696311396233,0.13209652468445587,1302.029491582589,30
15820,"(47, 55, 38)",OD,9.212982388916073,-45.61750018320496,0.9145036010012668,8.451625941147284,-41.76505231724074,0.8812843519675906,10
15821,"(47, 55, 38)",OD,9.212982388916073,-45.61750018320496,0.9145036010012668,8.244106788077996,-40.71500969826594,0.8706280370136651,15
15822,"(47, 55, 38)",OD,9.212982388916073,-45.61750018320496,0.9145036010012668,8.133792757817899,-40.15682298860208,0.8641487791636192,20
15823,"(47, 55, 38)",OD,9.212982388916073,-45.61750018320496,0.9145036010012668,8.043125171826441,-39.69804688026472,0.8560523154150016,25
15824,"(47, 55, 38)",OD,9.212982388916073,-45.61750018320496,0.9145036010012668,7.913630662401337,-39.04280734305346,0.8469369137780123,30
15825,"(47, 55, 38)",growth_rate,0.013139040335054232,-26.897913721979297,1.3304625653065074,0.011827912357301856,-24.114016704461083,1.2733654506847931,10
15826,"(47, 55, 38)",growth_rate,0.013139040335054232,-26.897913721979297,1.3304625653065074,0.011225122898576455,-22.834123509584884,1.2492596955161963,15
15827,"(47, 55, 38)",growth_rate,0.013139040335054232,-26.897913721979297,1.3304625653065074,0.011060669815926134,-22.484942915409224,1.2431392797673626,20
15828,"(47, 55, 38)",growth_rate,0.013139040335054232,-26.897913721979297,1.3304625653065074,0.01080980416330438,-21.952283896623978,1.2316311667693933,25
15829,"(47, 55, 38)",growth_rate,0.013139040335054232,-26.897913721979297,1.3304625653065074,0.010456429433816137,-21.201968998169104,1.213725946867016,30
15830,"(47, 55, 38)",product_titer,6795921.920745605,-0.45312800009935694,2301.8782145712885,6062842.319113108,-0.2963783334820882,1946.2591004794876,10
15831,"(47, 55, 38)",product_titer,6795921.920745605,-0.45312800009935694,2301.8782145712885,5782594.422947685,-0.2364547396509462,1790.466590308635,15
15832,"(47, 55, 38)",product_titer,6795921.920745605,-0.45312800009935694,2301.8782145712885,5534224.9928837875,-0.18334751190413723,1638.770659589227,20
15833,"(47, 55, 38)",product_titer,6795921.920745605,-0.45312800009935694,2301.8782145712885,5317512.962457986,-0.13700938103056082,1497.6426962834842,25
15834,"(47, 55, 38)",product_titer,6795921.920745605,-0.45312800009935694,2301.8782145712885,5126583.907061524,-0.09618425683627341,1358.6141784366143,30
15835,"(47, 55, 38)",production_rate,3670.9400866621977,-3.0892849609876043,7389.02850797036,3311.46246864822,-2.6888408288435652,6948.610279223189,10
15836,"(47, 55, 38)",production_rate,3670.9400866621977,-3.0892849609876043,7389.02850797036,3145.027881111695,-2.5034391497820803,6733.756006717417,15
15837,"(47, 55, 38)",production_rate,3670.9400866621977,-3.0892849609876043,7389.02850797036,2975.561256064998,-2.3146598984642277,6512.396208559195,20
15838,"(47, 55, 38)",production_rate,3670.9400866621977,-3.0892849609876043,7389.02850797036,2823.5229617978002,-2.1452951320655567,6308.725531226827,25
15839,"(47, 55, 38)",production_rate,3670.9400866621977,-3.0892849609876043,7389.02850797036,2672.443618227971,-1.9769985995722346,6093.875612604732,30
15840,"(47, 55, 29)",OD,12.453404775408906,-15.611987238186252,1.1210691416833445,9.539201360736023,-11.724639897672686,0.9671468346376223,10
15841,"(47, 55, 29)",OD,12.453404775408906,-15.611987238186252,1.1210691416833445,8.73457529947359,-10.65132395699134,0.9167766603531123,15
15842,"(47, 55, 29)",OD,12.453404775408906,-15.611987238186252,1.1210691416833445,8.159165125274194,-9.883766277552702,0.8705885177265906,20
15843,"(47, 55, 29)",OD,12.453404775408906,-15.611987238186252,1.1210691416833445,7.644067540592843,-9.19666145301156,0.8146338859783842,25
15844,"(47, 55, 29)",OD,12.453404775408906,-15.611987238186252,1.1210691416833445,7.216120932576632,-8.62581004978501,0.7820088943525079,30
15845,"(47, 55, 29)",growth_rate,0.026027946434138072,-28.66929835669937,2.1463191010635376,0.022964598041412636,-25.177382555186917,1.9633873695249218,10
15846,"(47, 55, 29)",growth_rate,0.026027946434138072,-28.66929835669937,2.1463191010635376,0.02158015487583269,-23.59925354522359,1.873313634384038,15
15847,"(47, 55, 29)",growth_rate,0.026027946434138072,-28.66929835669937,2.1463191010635376,0.020306782310865794,-22.14773409305174,1.784573565733994,20
15848,"(47, 55, 29)",growth_rate,0.026027946434138072,-28.66929835669937,2.1463191010635376,0.019166897411861932,-20.848377447823513,1.699469630353572,25
15849,"(47, 55, 29)",growth_rate,0.026027946434138072,-28.66929835669937,2.1463191010635376,0.01809939367037594,-19.631528201449626,1.6171494016985068,30
15850,"(47, 55, 29)",product_titer,5138628.74907413,-0.19536759224553935,3267.8973762799274,3849186.34906272,0.10458746041684042,2357.4099064311663,10
15851,"(47, 55, 29)",product_titer,5138628.74907413,-0.19536759224553935,3267.8973762799274,3429522.6489514397,0.2022112451366962,2046.4447653392028,15
15852,"(47, 55, 29)",product_titer,5138628.74907413,-0.19536759224553935,3267.8973762799274,3097773.233277161,0.27938407073046556,1739.4574988310899,20
15853,"(47, 55, 29)",product_titer,5138628.74907413,-0.19536759224553935,3267.8973762799274,2899294.5988213755,0.3255549343921659,1393.2639141857028,25
15854,"(47, 55, 29)",product_titer,5138628.74907413,-0.19536759224553935,3267.8973762799274,2822332.430553054,0.3434581701130721,1069.7083869376718,30
15855,"(47, 55, 29)",production_rate,3852.5579868348814,-3.6458583572632124,12688.804010114583,3476.5150493310534,-3.1923824511608165,11985.393966193062,10
15856,"(47, 55, 29)",production_rate,3852.5579868348814,-3.6458583572632124,12688.804010114583,3302.4128074157616,-2.982429905765142,11644.170931941282,15
15857,"(47, 55, 29)",production_rate,3852.5579868348814,-3.6458583572632124,12688.804010114583,3128.1681279754825,-2.772305592788522,11297.378728812362,20
15858,"(47, 55, 29)",production_rate,3852.5579868348814,-3.6458583572632124,12688.804010114583,2965.690988781538,-2.576371935834391,10952.426057787105,25
15859,"(47, 55, 29)",production_rate,3852.5579868348814,-3.6458583572632124,12688.804010114583,2808.473631827094,-2.3867811303982043,10611.268583025792,30
15860,"(47, 43, 38)",OD,2.8590584135513146,0.14173371006670787,0.2801983602725408,2.761390297924501,0.1710528911112391,0.264896573078007,10
15861,"(47, 43, 38)",OD,2.8590584135513146,0.14173371006670787,0.2801983602725408,2.6066106141428995,0.21751650456056215,0.20597918890014133,15
15862,"(47, 43, 38)",OD,2.8590584135513146,0.14173371006670787,0.2801983602725408,2.501154502104485,0.24917357935169082,0.15669035160159833,20
15863,"(47, 43, 38)",OD,2.8590584135513146,0.14173371006670787,0.2801983602725408,2.58894377188221,0.2228199482013251,0.20227675915704257,25
15864,"(47, 43, 38)",OD,2.8590584135513146,0.14173371006670787,0.2801983602725408,2.7944861360469098,0.16111778728022996,0.2575700772922072,30
15865,"(47, 43, 38)",growth_rate,0.0013523423126970667,-4.795661399210814,0.2122871661195236,0.001734064706880198,-6.431588726493285,0.23468920938322882,10
15866,"(47, 43, 38)",growth_rate,0.0013523423126970667,-4.795661399210814,0.2122871661195236,0.001790890643668967,-6.675124616207353,0.2882336327153898,15
15867,"(47, 43, 38)",growth_rate,0.0013523423126970667,-4.795661399210814,0.2122871661195236,0.0019444756191962567,-7.333335563099203,0.3503748556179547,20
15868,"(47, 43, 38)",growth_rate,0.0013523423126970667,-4.795661399210814,0.2122871661195236,0.0021773138100860934,-8.331197792604545,0.4052420485349278,25
15869,"(47, 43, 38)",growth_rate,0.0013523423126970667,-4.795661399210814,0.2122871661195236,0.002466169156665263,-9.569129761756475,0.4579166417026747,30
15870,"(47, 43, 38)",product_titer,1367173.5126580817,-13.624110131103976,776.4219473574282,1056154.7576769392,-10.297266476241143,311.8226308484287,10
15871,"(47, 43, 38)",product_titer,1367173.5126580817,-13.624110131103976,776.4219473574282,890060.1895605935,-8.520619083775852,309.9378374645094,15
15872,"(47, 43, 38)",product_titer,1367173.5126580817,-13.624110131103976,776.4219473574282,740639.1101857722,-6.922321354589006,309.51758843789327,20
15873,"(47, 43, 38)",product_titer,1367173.5126580817,-13.624110131103976,776.4219473574282,609477.5527372214,-5.51933845349002,309.2744300274201,25
15874,"(47, 43, 38)",product_titer,1367173.5126580817,-13.624110131103976,776.4219473574282,492766.1741654592,-4.270923356222644,309.36020025999807,30
15875,"(47, 43, 38)",production_rate,495.57361513722304,-63.933756050319346,2635.858108755648,406.3185740086469,-52.238893995769935,2386.953511772323,10
15876,"(47, 43, 38)",production_rate,495.57361513722304,-63.933756050319346,2635.858108755648,375.9765680607764,-48.263257779239694,2279.0502217289672,15
15877,"(47, 43, 38)",production_rate,495.57361513722304,-63.933756050319346,2635.858108755648,366.30410956723534,-46.995900032494994,2242.4671487824794,20
15878,"(47, 43, 38)",production_rate,495.57361513722304,-63.933756050319346,2635.858108755648,346.7358329765136,-44.43191829566411,2165.538472100115,25
15879,"(47, 43, 38)",production_rate,495.57361513722304,-63.933756050319346,2635.858108755648,332.8280205712285,-42.60961284934141,2123.338048097341,30
15880,"(47, 43, 29)",OD,3.4621727035288674,0.13440500135599442,0.6043645493952544,3.411871826670804,0.14698097348799377,0.5822796068162722,10
15881,"(47, 43, 29)",OD,3.4621727035288674,0.13440500135599442,0.6043645493952544,3.6547058656837907,0.08626882892746401,0.6155214885710717,15
15882,"(47, 43, 29)",OD,3.4621727035288674,0.13440500135599442,0.6043645493952544,3.8629122369375546,0.03421411962328025,0.604819238109132,20
15883,"(47, 43, 29)",OD,3.4621727035288674,0.13440500135599442,0.6043645493952544,4.190889865075347,-0.04778519667132031,0.6291751801686334,25
15884,"(47, 43, 29)",OD,3.4621727035288674,0.13440500135599442,0.6043645493952544,4.560373678507532,-0.14016168056561895,0.6516507276576124,30
15885,"(47, 43, 29)",growth_rate,0.0014993305632190308,-1.3251032903067879,0.6568490798840383,0.0008718030447496523,-0.3519581188920058,0.48342203609720347,10
15886,"(47, 43, 29)",growth_rate,0.0014993305632190308,-1.3251032903067879,0.6568490798840383,0.0006974249842299503,-0.08153943190066659,0.43744838417169674,15
15887,"(47, 43, 29)",growth_rate,0.0014993305632190308,-1.3251032903067879,0.6568490798840383,0.0009563105573692015,-0.48300906954127365,0.5133250691899077,20
15888,"(47, 43, 29)",growth_rate,0.0014993305632190308,-1.3251032903067879,0.6568490798840383,0.0012953269908169605,-1.0087425163304222,0.5937895181291817,25
15889,"(47, 43, 29)",growth_rate,0.0014993305632190308,-1.3251032903067879,0.6568490798840383,0.001729433020889379,-1.6819371964257592,0.6741261029299808,30
15890,"(47, 43, 29)",product_titer,1468790.40540154,-267.45269278957085,2520.3870014227796,903061.4760020047,-164.05369594989077,2107.62820476558,10
15891,"(47, 43, 29)",product_titer,1468790.40540154,-267.45269278957085,2520.3870014227796,843632.4655285093,-153.19178002726602,1930.6250125663444,15
15892,"(47, 43, 29)",product_titer,1468790.40540154,-267.45269278957085,2520.3870014227796,873633.8012454226,-158.67516236069534,1995.1341490647492,20
15893,"(47, 43, 29)",product_titer,1468790.40540154,-267.45269278957085,2520.3870014227796,870406.2297595883,-158.0852550101594,1991.703077520304,25
15894,"(47, 43, 29)",product_titer,1468790.40540154,-267.45269278957085,2520.3870014227796,864262.6563531,-156.96238627527592,1958.3057731927004,30
15895,"(47, 43, 29)",production_rate,553.4562956353086,-3780.642156782467,3794.4445958653314,398.0237090274845,-2718.606316392994,3158.3718480139996,10
15896,"(47, 43, 29)",production_rate,553.4562956353086,-3780.642156782467,3794.4445958653314,360.93544299975395,-2465.1905517906025,3065.5530508953457,15
15897,"(47, 43, 29)",production_rate,553.4562956353086,-3780.642156782467,3794.4445958653314,314.6632621340839,-2149.023166528471,2840.5552878885437,20
15898,"(47, 43, 29)",production_rate,553.4562956353086,-3780.642156782467,3794.4445958653314,304.09884131053565,-2076.83885954094,2821.6276069921933,25
15899,"(47, 43, 29)",production_rate,553.4562956353086,-3780.642156782467,3794.4445958653314,283.9285230761392,-1939.0196200590692,2721.2245425402452,30
15900,"(47, 38, 29)",OD,8.597562741932107,-11.845283136363204,0.9257741742378193,6.776496891646849,-9.124499681909542,0.7920487972258218,10
15901,"(47, 38, 29)",OD,8.597562741932107,-11.845283136363204,0.9257741742378193,6.465195113553537,-8.659395837891152,0.7418819293819091,15
15902,"(47, 38, 29)",OD,8.597562741932107,-11.845283136363204,0.9257741742378193,6.347851843163202,-8.484077834690172,0.7144446891306092,20
15903,"(47, 38, 29)",OD,8.597562741932107,-11.845283136363204,0.9257741742378193,6.208660920690736,-8.276118106702354,0.6929223235784273,25
15904,"(47, 38, 29)",OD,8.597562741932107,-11.845283136363204,0.9257741742378193,6.036854607097424,-8.019428995036163,0.6799972947420276,30
15905,"(47, 38, 29)",growth_rate,0.0038680013501082742,-3.9827678906421555,1.0371774957365836,0.0037404408550043406,-3.8184441788367023,1.0326365964588085,10
15906,"(47, 38, 29)",growth_rate,0.0038680013501082742,-3.9827678906421555,1.0371774957365836,0.003743096367737912,-3.8218650162109338,1.04792811178418,15
15907,"(47, 38, 29)",growth_rate,0.0038680013501082742,-3.9827678906421555,1.0371774957365836,0.003879658787301471,-3.9977850270068602,1.0710044499477902,20
